row,col,row_ith,col_ith,value,align_x,align_y,angle,ang_con
0.4,0.54,15,22,nsp,-1.8,-1.38,217,210
0.4,0.56,15,23,nsp,-1.8,-1.32,216,210
0.4,0.58,15,24,nsp,-1.8,-1.26,215,210
0.4,0.6,15,25,nsp,-1.8,-1.2,214,210
0.4,0.62,15,26,nsp,-1.8,-1.14,212,210
0.4,0.64,15,27,nsp,-1.8,-1.08,211,210
0.4,0.66,15,28,nsp,-1.8,-1.02,210,210
0.4,0.68,15,29,nsp,-1.8,-0.96,208,210
0.4,0.7,15,30,nsp,-1.8,-0.9,207,210
0.4,0.72,15,31,nsp,-1.8,-0.84,205,210
0.4,0.74,15,32,nsp,-1.8,-0.78,203,210
0.4,0.76,15,33,nsp,-1.8,-0.72,202,210
0.4,0.78,15,34,nsp,-1.8,-0.66,200,210
0.4,0.8,15,35,nsp,-1.8,-0.6,198,210
0.4,0.82,15,36,nsp,-1.8,-0.54,197,210
0.42,0.44,16,17,nsp,-1.74,-1.68,224,210
0.42,0.46,16,18,nsp,-1.74,-1.62,223,210
0.42,0.48,16,19,nsp,-1.74,-1.56,222,210
0.42,0.5,16,20,nsp,-1.74,-1.5,221,210
0.42,0.52,16,21,nsp,-1.74,-1.44,220,210
0.42,0.54,16,22,nsp,-1.74,-1.38,218,210
0.42,0.56,16,23,nsp,-1.74,-1.32,217,210
0.42,0.58,16,24,nsp,-1.74,-1.26,216,210
0.42,0.6,16,25,nsp,-1.74,-1.2,215,210
0.42,0.62,16,26,nsp,-1.74,-1.14,213,210
0.42,0.64,16,27,nsp,-1.74,-1.08,212,210
0.42,0.66,16,28,nsp,-1.74,-1.02,210,210
0.42,0.68,16,29,nsp,-1.74,-0.96,209,210
0.42,0.7,16,30,nsp,-1.74,-0.9,207,210
0.42,0.72,16,31,nsp,-1.74,-0.84,206,210
0.42,0.74,16,32,nsp,-1.74,-0.78,204,210
0.42,0.76,16,33,nsp,-1.74,-0.72,202,210
0.42,0.78,16,34,nsp,-1.74,-0.66,201,210
0.42,0.8,16,35,nsp,-1.74,-0.6,199,210
0.42,0.82,16,36,nsp,-1.74,-0.54,197,210
0.44,0.46,17,18,nsp,-1.68,-1.62,224,210
0.44,0.48,17,19,nsp,-1.68,-1.56,223,210
0.44,0.5,17,20,nsp,-1.68,-1.5,222,210
0.44,0.52,17,21,nsp,-1.68,-1.44,221,210
0.44,0.54,17,22,nsp,-1.68,-1.38,219,210
0.44,0.56,17,23,nsp,-1.68,-1.32,218,210
0.44,0.58,17,24,nsp,-1.68,-1.26,217,210
0.44,0.6,17,25,nsp,-1.68,-1.2,216,210
0.44,0.62,17,26,nsp,-1.68,-1.14,214,210
0.44,0.64,17,27,nsp,-1.68,-1.08,213,210
0.44,0.66,17,28,nsp,-1.68,-1.02,211,210
0.44,0.68,17,29,nsp,-1.68,-0.96,210,210
0.44,0.7,17,30,nsp,-1.68,-0.9,208,210
0.44,0.72,17,31,nsp,-1.68,-0.84,207,210
0.44,0.74,17,32,nsp,-1.68,-0.78,205,210
0.44,0.76,17,33,nsp,-1.68,-0.72,203,210
0.44,0.78,17,34,nsp,-1.68,-0.66,201,210
0.44,0.8,17,35,nsp,-1.68,-0.6,200,210
0.44,0.82,17,36,nsp,-1.68,-0.54,198,210
0.44,0.84,17,37,nsp,-1.68,-0.48,196,210
0.46,0.48,18,19,nsp,-1.62,-1.56,224,210
0.46,0.5,18,20,nsp,-1.62,-1.5,223,210
0.46,0.52,18,21,nsp,-1.62,-1.44,222,210
0.46,0.54,18,22,nsp,-1.62,-1.38,220,210
0.46,0.56,18,23,nsp,-1.62,-1.32,219,210
0.46,0.58,18,24,nsp,-1.62,-1.26,218,210
0.46,0.6,18,25,nsp,-1.62,-1.2,217,210
0.46,0.62,18,26,nsp,-1.62,-1.14,215,210
0.46,0.64,18,27,nsp,-1.62,-1.08,214,210
0.46,0.66,18,28,nsp,-1.62,-1.02,212,210
0.46,0.68,18,29,nsp,-1.62,-0.96,211,210
0.46,0.7,18,30,nsp,-1.62,-0.9,209,210
0.46,0.72,18,31,nsp,-1.62,-0.84,207,210
0.46,0.74,18,32,nsp,-1.62,-0.78,206,210
0.46,0.76,18,33,nsp,-1.62,-0.72,204,210
0.46,0.78,18,34,nsp,-1.62,-0.66,202,210
0.46,0.8,18,35,nsp,-1.62,-0.6,200,210
0.46,0.82,18,36,nsp,-1.62,-0.54,198,210
0.46,0.84,18,37,nsp,-1.62,-0.48,197,210
0.48,0.5,19,20,nsp,-1.56,-1.5,224,210
0.48,0.52,19,21,nsp,-1.56,-1.44,223,210
0.48,0.54,19,22,nsp,-1.56,-1.38,221,210
0.48,0.56,19,23,nsp,-1.56,-1.32,220,210
0.48,0.58,19,24,nsp,-1.56,-1.26,219,210
0.48,0.6,19,25,nsp,-1.56,-1.2,218,210
0.48,0.62,19,26,nsp,-1.56,-1.14,216,210
0.48,0.64,19,27,nsp,-1.56,-1.08,215,210
0.48,0.66,19,28,nsp,-1.56,-1.02,213,210
0.48,0.68,19,29,nsp,-1.56,-0.96,212,210
0.48,0.7,19,30,nsp,-1.56,-0.9,210,210
0.48,0.72,19,31,nsp,-1.56,-0.84,208,210
0.48,0.74,19,32,nsp,-1.56,-0.78,207,210
0.48,0.76,19,33,nsp,-1.56,-0.72,205,210
0.48,0.78,19,34,nsp,-1.56,-0.66,203,210
0.48,0.8,19,35,nsp,-1.56,-0.6,201,210
0.48,0.82,19,36,nsp,-1.56,-0.54,199,210
0.48,0.84,19,37,nsp,-1.56,-0.48,197,210
0.5,0.52,20,21,nsp,-1.5,-1.44,224,210
0.5,0.54,20,22,nsp,-1.5,-1.38,223,210
0.5,0.56,20,23,nsp,-1.5,-1.32,221,210
0.5,0.58,20,24,nsp,-1.5,-1.26,220,210
0.5,0.6,20,25,nsp,-1.5,-1.2,219,210
0.5,0.62,20,26,nsp,-1.5,-1.14,217,210
0.5,0.64,20,27,nsp,-1.5,-1.08,216,210
0.5,0.66,20,28,nsp,-1.5,-1.02,214,210
0.5,0.68,20,29,nsp,-1.5,-0.96,213,210
0.5,0.7,20,30,nsp,-1.5,-0.9,211,210
0.5,0.72,20,31,nsp,-1.5,-0.84,209,210
0.5,0.74,20,32,nsp,-1.5,-0.78,207,210
0.5,0.76,20,33,nsp,-1.5,-0.72,206,210
0.5,0.78,20,34,nsp,-1.5,-0.66,204,210
0.5,0.8,20,35,nsp,-1.5,-0.6,202,210
0.5,0.82,20,36,nsp,-1.5,-0.54,200,210
0.5,0.84,20,37,nsp,-1.5,-0.48,198,210
0.5,0.86,20,38,nsp,-1.5,-0.42,196,210
0.52,0.54,21,22,nsp,-1.44,-1.38,224,210
0.52,0.56,21,23,nsp,-1.44,-1.32,223,210
0.52,0.58,21,24,nsp,-1.44,-1.26,221,210
0.52,0.6,21,25,nsp,-1.44,-1.2,220,210
0.52,0.62,21,26,nsp,-1.44,-1.14,218,210
0.52,0.64,21,27,nsp,-1.44,-1.08,217,210
0.52,0.66,21,28,nsp,-1.44,-1.02,215,210
0.52,0.68,21,29,nsp,-1.44,-0.96,214,210
0.52,0.7,21,30,nsp,-1.44,-0.9,212,210
0.52,0.72,21,31,nsp,-1.44,-0.84,210,210
0.52,0.74,21,32,nsp,-1.44,-0.78,208,210
0.52,0.76,21,33,nsp,-1.44,-0.72,207,210
0.52,0.78,21,34,nsp,-1.44,-0.66,205,210
0.52,0.8,21,35,nsp,-1.44,-0.6,203,210
0.52,0.82,21,36,nsp,-1.44,-0.54,201,210
0.52,0.84,21,37,nsp,-1.44,-0.48,198,210
0.52,0.86,21,38,nsp,-1.44,-0.42,196,210
0.54,0.56,22,23,nsp,-1.38,-1.32,224,210
0.54,0.58,22,24,nsp,-1.38,-1.26,222,210
0.54,0.6,22,25,nsp,-1.38,-1.2,221,210
0.54,0.62,22,26,nsp,-1.38,-1.14,220,210
0.54,0.64,22,27,nsp,-1.38,-1.08,218,210
0.54,0.66,22,28,nsp,-1.38,-1.02,216,210
0.54,0.68,22,29,nsp,-1.38,-0.96,215,210
0.54,0.7,22,30,nsp,-1.38,-0.9,213,210
0.54,0.72,22,31,nsp,-1.38,-0.84,211,210
0.54,0.74,22,32,nsp,-1.38,-0.78,209,210
0.54,0.76,22,33,nsp,-1.38,-0.72,208,210
0.54,0.78,22,34,nsp,-1.38,-0.66,206,210
0.54,0.8,22,35,nsp,-1.38,-0.6,203,210
0.54,0.82,22,36,nsp,-1.38,-0.54,201,210
0.54,0.84,22,37,nsp,-1.38,-0.48,199,210
0.54,0.86,22,38,nsp,-1.38,-0.42,197,210
0.56,0.58,23,24,nsp,-1.32,-1.26,224,210
0.56,0.6,23,25,nsp,-1.32,-1.2,222,210
0.56,0.62,23,26,nsp,-1.32,-1.14,221,210
0.56,0.64,23,27,nsp,-1.32,-1.08,219,210
0.56,0.66,23,28,nsp,-1.32,-1.02,218,210
0.56,0.68,23,29,nsp,-1.32,-0.96,216,210
0.56,0.7,23,30,nsp,-1.32,-0.9,214,210
0.56,0.72,23,31,nsp,-1.32,-0.84,212,210
0.56,0.74,23,32,nsp,-1.32,-0.78,211,210
0.56,0.76,23,33,nsp,-1.32,-0.72,209,210
0.56,0.78,23,34,nsp,-1.32,-0.66,207,210
0.56,0.8,23,35,nsp,-1.32,-0.6,204,210
0.56,0.82,23,36,nsp,-1.32,-0.54,202,210
0.56,0.84,23,37,nsp,-1.32,-0.48,200,210
0.56,0.86,23,38,nsp,-1.32,-0.42,198,210
0.58,0.6,24,25,nsp,-1.26,-1.2,224,210
0.58,0.62,24,26,nsp,-1.26,-1.14,222,210
0.58,0.64,24,27,nsp,-1.26,-1.08,221,210
0.58,0.66,24,28,nsp,-1.26,-1.02,219,210
0.58,0.68,24,29,nsp,-1.26,-0.96,217,210
0.58,0.7,24,30,nsp,-1.26,-0.9,216,210
0.58,0.72,24,31,nsp,-1.26,-0.84,214,210
0.58,0.74,24,32,nsp,-1.26,-0.78,212,210
0.58,0.76,24,33,nsp,-1.26,-0.72,210,210
0.58,0.78,24,34,nsp,-1.26,-0.66,208,210
0.58,0.8,24,35,nsp,-1.26,-0.6,205,210
0.58,0.82,24,36,nsp,-1.26,-0.54,203,210
0.58,0.84,24,37,nsp,-1.26,-0.48,201,210
0.58,0.86,24,38,nsp,-1.26,-0.42,198,210
0.58,0.88,24,39,nsp,-1.26,-0.36,196,210
0.6,0.62,25,26,nsp,-1.2,-1.14,224,210
0.6,0.64,25,27,nsp,-1.2,-1.08,222,210
0.6,0.66,25,28,nsp,-1.2,-1.02,220,210
0.6,0.68,25,29,nsp,-1.2,-0.96,219,210
0.6,0.7,25,30,nsp,-1.2,-0.9,217,210
0.6,0.72,25,31,nsp,-1.2,-0.84,215,210
0.6,0.74,25,32,nsp,-1.2,-0.78,213,210
0.6,0.76,25,33,nsp,-1.2,-0.72,211,210
0.6,0.78,25,34,nsp,-1.2,-0.66,209,210
0.6,0.8,25,35,nsp,-1.2,-0.6,207,210
0.6,0.82,25,36,nsp,-1.2,-0.54,204,210
0.6,0.84,25,37,nsp,-1.2,-0.48,202,210
0.6,0.86,25,38,nsp,-1.2,-0.42,199,210
0.6,0.88,25,39,nsp,-1.2,-0.36,197,210
0.62,0.64,26,27,nsp,-1.14,-1.08,223,210
0.62,0.66,26,28,nsp,-1.14,-1.02,222,210
0.62,0.68,26,29,nsp,-1.14,-0.96,220,210
0.62,0.7,26,30,nsp,-1.14,-0.9,218,210
0.62,0.72,26,31,nsp,-1.14,-0.84,216,210
0.62,0.74,26,32,nsp,-1.14,-0.78,214,210
0.62,0.76,26,33,nsp,-1.14,-0.72,212,210
0.62,0.78,26,34,nsp,-1.14,-0.66,210,210
0.62,0.8,26,35,nsp,-1.14,-0.6,208,210
0.62,0.82,26,36,nsp,-1.14,-0.54,205,210
0.62,0.84,26,37,nsp,-1.14,-0.48,203,210
0.62,0.86,26,38,nsp,-1.14,-0.42,200,210
0.62,0.88,26,39,nsp,-1.14,-0.36,198,210
0.64,0.66,27,28,nsp,-1.08,-1.02,223,210
0.64,0.68,27,29,nsp,-1.08,-0.96,222,210
0.64,0.7,27,30,nsp,-1.08,-0.9,220,210
0.64,0.72,27,31,nsp,-1.08,-0.84,218,210
0.64,0.74,27,32,nsp,-1.08,-0.78,216,210
0.64,0.76,27,33,nsp,-1.08,-0.72,214,210
0.64,0.78,27,34,nsp,-1.08,-0.66,211,210
0.64,0.8,27,35,nsp,-1.08,-0.6,209,210
0.64,0.82,27,36,nsp,-1.08,-0.54,207,210
0.64,0.84,27,37,nsp,-1.08,-0.48,204,210
0.64,0.86,27,38,nsp,-1.08,-0.42,201,210
0.64,0.88,27,39,nsp,-1.08,-0.36,198,210
0.64,0.9,27,40,nsp,-1.08,-0.3,196,210
0.66,0.68,28,29,nsp,-1.02,-0.96,223,210
0.66,0.7,28,30,nsp,-1.02,-0.9,221,210
0.66,0.72,28,31,nsp,-1.02,-0.84,219,210
0.66,0.74,28,32,nsp,-1.02,-0.78,217,210
0.66,0.76,28,33,nsp,-1.02,-0.72,215,210
0.66,0.78,28,34,nsp,-1.02,-0.66,213,210
0.66,0.8,28,35,nsp,-1.02,-0.6,210,210
0.66,0.82,28,36,nsp,-1.02,-0.54,208,210
0.66,0.84,28,37,nsp,-1.02,-0.48,205,210
0.66,0.86,28,38,nsp,-1.02,-0.42,202,210
0.66,0.88,28,39,nsp,-1.02,-0.36,199,210
0.66,0.9,28,40,nsp,-1.02,-0.3,196,210
0.68,0.7,29,30,nsp,-0.96,-0.9,223,210
0.68,0.72,29,31,nsp,-0.96,-0.84,221,210
0.68,0.74,29,32,nsp,-0.96,-0.78,219,210
0.68,0.76,29,33,nsp,-0.96,-0.72,217,210
0.68,0.78,29,34,nsp,-0.96,-0.66,215,210
0.68,0.8,29,35,nsp,-0.96,-0.6,212,210
0.68,0.82,29,36,nsp,-0.96,-0.54,209,210
0.68,0.84,29,37,nsp,-0.96,-0.48,207,210
0.68,0.86,29,38,nsp,-0.96,-0.42,204,210
0.68,0.88,29,39,nsp,-0.96,-0.36,201,210
0.68,0.9,29,40,nsp,-0.96,-0.3,197,210
0.7,0.72,30,31,nsp,-0.9,-0.84,223,210
0.7,0.74,30,32,nsp,-0.9,-0.78,221,210
0.7,0.76,30,33,nsp,-0.9,-0.72,219,210
0.7,0.78,30,34,nsp,-0.9,-0.66,216,210
0.7,0.8,30,35,nsp,-0.9,-0.6,214,210
0.7,0.82,30,36,nsp,-0.9,-0.54,211,210
0.7,0.84,30,37,nsp,-0.9,-0.48,208,210
0.7,0.86,30,38,nsp,-0.9,-0.42,205,210
0.7,0.88,30,39,nsp,-0.9,-0.36,202,210
0.7,0.9,30,40,nsp,-0.9,-0.3,198,210
0.72,0.74,31,32,nsp,-0.84,-0.78,223,210
0.72,0.76,31,33,nsp,-0.84,-0.72,221,210
0.72,0.78,31,34,nsp,-0.84,-0.66,218,210
0.72,0.8,31,35,nsp,-0.84,-0.6,216,210
0.72,0.82,31,36,nsp,-0.84,-0.54,213,210
0.72,0.84,31,37,nsp,-0.84,-0.48,210,210
0.72,0.86,31,38,nsp,-0.84,-0.42,207,210
0.72,0.88,31,39,nsp,-0.84,-0.36,203,210
0.72,0.9,31,40,nsp,-0.84,-0.3,200,210
0.72,0.92,31,41,nsp,-0.84,-0.24,196,210
0.74,0.76,32,33,nsp,-0.78,-0.72,223,210
0.74,0.78,32,34,nsp,-0.78,-0.66,220,210
0.74,0.8,32,35,nsp,-0.78,-0.6,218,210
0.74,0.82,32,36,nsp,-0.78,-0.54,215,210
0.74,0.84,32,37,nsp,-0.78,-0.48,212,210
0.74,0.86,32,38,nsp,-0.78,-0.42,208,210
0.74,0.88,32,39,nsp,-0.78,-0.36,205,210
0.74,0.9,32,40,nsp,-0.78,-0.3,201,210
0.74,0.92,32,41,nsp,-0.78,-0.24,197,210
0.76,0.78,33,34,nsp,-0.72,-0.66,223,210
0.76,0.8,33,35,nsp,-0.72,-0.6,220,210
0.76,0.82,33,36,nsp,-0.72,-0.54,217,210
0.76,0.84,33,37,nsp,-0.72,-0.48,214,210
0.76,0.86,33,38,nsp,-0.72,-0.42,210,210
0.76,0.88,33,39,nsp,-0.72,-0.36,207,210
0.76,0.9,33,40,nsp,-0.72,-0.3,203,210
0.76,0.92,33,41,nsp,-0.72,-0.24,198,210
0.78,0.8,34,35,nsp,-0.66,-0.6,222,210
0.78,0.82,34,36,nsp,-0.66,-0.54,219,210
0.78,0.84,34,37,nsp,-0.66,-0.48,216,210
0.78,0.86,34,38,nsp,-0.66,-0.42,212,210
0.78,0.88,34,39,nsp,-0.66,-0.36,209,210
0.78,0.9,34,40,nsp,-0.66,-0.3,204,210
0.78,0.92,34,41,nsp,-0.66,-0.24,200,210
0.8,0.82,35,36,nsp,-0.6,-0.54,222,210
0.8,0.84,35,37,nsp,-0.6,-0.48,219,210
0.8,0.86,35,38,nsp,-0.6,-0.42,215,210
0.8,0.88,35,39,nsp,-0.6,-0.36,211,210
0.8,0.9,35,40,nsp,-0.6,-0.3,207,210
0.8,0.92,35,41,nsp,-0.6,-0.24,202,210
0.8,0.94,35,42,nsp,-0.6,-0.18,197,210
0.82,0.84,36,37,nsp,-0.54,-0.48,222,210
0.82,0.86,36,38,nsp,-0.54,-0.42,218,210
0.82,0.88,36,39,nsp,-0.54,-0.36,214,210
0.82,0.9,36,40,nsp,-0.54,-0.3,209,210
0.82,0.92,36,41,nsp,-0.54,-0.24,204,210
0.82,0.94,36,42,nsp,-0.54,-0.18,198,210
0.84,0.86,37,38,nsp,-0.48,-0.42,221,210
0.84,0.88,37,39,nsp,-0.48,-0.36,217,210
0.84,0.9,37,40,nsp,-0.48,-0.3,212,210
0.84,0.92,37,41,nsp,-0.48,-0.24,207,210
0.84,0.94,37,42,nsp,-0.48,-0.18,201,210
0.86,0.88,38,39,nsp,-0.42,-0.36,221,210
0.86,0.9,38,40,nsp,-0.42,-0.3,216,210
0.86,0.92,38,41,nsp,-0.42,-0.24,210,210
0.86,0.94,38,42,nsp,-0.42,-0.18,203,210
0.86,0.96,38,43,nsp,-0.42,-0.12,196,210
0.88,0.9,39,40,nsp,-0.36,-0.3,220,210
0.88,0.92,39,41,nsp,-0.36,-0.24,214,210
0.88,0.94,39,42,nsp,-0.36,-0.18,207,210
0.88,0.96,39,43,nsp,-0.36,-0.12,198,210
0.9,0.92,40,41,nsp,-0.3,-0.24,219,210
0.9,0.94,40,42,nsp,-0.3,-0.18,211,210
0.9,0.96,40,43,nsp,-0.3,-0.12,202,210
0.92,0.94,41,42,nsp,-0.24,-0.18,217,210
0.92,0.96,41,43,nsp,-0.24,-0.12,207,210
0.94,0.96,42,43,nsp,-0.18,-0.12,214,210
0.94,0.98,42,44,nsp,-0.18,-0.06,198,210
0.96,0.98,43,44,nsp,-0.12,-0.06,207,210
0.12,0.1,1,0,nsp,-2.64,-2.7,226,240
0.14,0.1,2,0,nsp,-2.58,-2.7,226,240
0.14,0.12,2,1,nsp,-2.58,-2.64,226,240
0.16,0.1,3,0,nsp,-2.52,-2.7,227,240
0.16,0.12,3,1,nsp,-2.52,-2.64,226,240
0.16,0.14,3,2,nsp,-2.52,-2.58,226,240
0.18,0.1,4,0,nsp,-2.46,-2.7,228,240
0.18,0.12,4,1,nsp,-2.46,-2.64,227,240
0.18,0.14,4,2,nsp,-2.46,-2.58,226,240
0.18,0.16,4,3,nsp,-2.46,-2.52,226,240
0.2,0.1,5,0,nsp,-2.4,-2.7,228,240
0.2,0.12,5,1,nsp,-2.4,-2.64,228,240
0.2,0.14,5,2,nsp,-2.4,-2.58,227,240
0.2,0.16,5,3,nsp,-2.4,-2.52,226,240
0.2,0.18,5,4,nsp,-2.4,-2.46,226,240
0.22,0.1,6,0,nsp,-2.34,-2.7,229,240
0.22,0.12,6,1,nsp,-2.34,-2.64,228,240
0.22,0.14,6,2,nsp,-2.34,-2.58,228,240
0.22,0.16,6,3,nsp,-2.34,-2.52,227,240
0.22,0.18,6,4,nsp,-2.34,-2.46,226,240
0.22,0.2,6,5,nsp,-2.34,-2.4,226,240
0.24,0.1,7,0,nsp,-2.28,-2.7,230,240
0.24,0.12,7,1,nsp,-2.28,-2.64,229,240
0.24,0.14,7,2,nsp,-2.28,-2.58,229,240
0.24,0.16,7,3,nsp,-2.28,-2.52,228,240
0.24,0.18,7,4,nsp,-2.28,-2.46,227,240
0.24,0.2,7,5,nsp,-2.28,-2.4,226,240
0.24,0.22,7,6,nsp,-2.28,-2.34,226,240
0.26,0.1,8,0,nsp,-2.22,-2.7,231,240
0.26,0.12,8,1,nsp,-2.22,-2.64,230,240
0.26,0.14,8,2,nsp,-2.22,-2.58,229,240
0.26,0.16,8,3,nsp,-2.22,-2.52,229,240
0.26,0.18,8,4,nsp,-2.22,-2.46,228,240
0.26,0.2,8,5,nsp,-2.22,-2.4,227,240
0.26,0.22,8,6,nsp,-2.22,-2.34,227,240
0.26,0.24,8,7,nsp,-2.22,-2.28,226,240
0.28,0.1,9,0,nsp,-2.16,-2.7,231,240
0.28,0.12,9,1,nsp,-2.16,-2.64,231,240
0.28,0.14,9,2,nsp,-2.16,-2.58,230,240
0.28,0.16,9,3,nsp,-2.16,-2.52,229,240
0.28,0.18,9,4,nsp,-2.16,-2.46,229,240
0.28,0.2,9,5,nsp,-2.16,-2.4,228,240
0.28,0.22,9,6,nsp,-2.16,-2.34,227,240
0.28,0.24,9,7,nsp,-2.16,-2.28,227,240
0.28,0.26,9,8,nsp,-2.16,-2.22,226,240
0.3,0.1,10,0,nsp,-2.1,-2.7,232,240
0.3,0.12,10,1,nsp,-2.1,-2.64,231,240
0.3,0.14,10,2,nsp,-2.1,-2.58,231,240
0.3,0.16,10,3,nsp,-2.1,-2.52,230,240
0.3,0.18,10,4,nsp,-2.1,-2.46,230,240
0.3,0.2,10,5,nsp,-2.1,-2.4,229,240
0.3,0.22,10,6,nsp,-2.1,-2.34,228,240
0.3,0.24,10,7,nsp,-2.1,-2.28,227,240
0.3,0.26,10,8,nsp,-2.1,-2.22,227,240
0.3,0.28,10,9,nsp,-2.1,-2.16,226,240
0.32,0.1,11,0,nsp,-2.04,-2.7,233,240
0.32,0.12,11,1,nsp,-2.04,-2.64,232,240
0.32,0.14,11,2,nsp,-2.04,-2.58,232,240
0.32,0.16,11,3,nsp,-2.04,-2.52,231,240
0.32,0.18,11,4,nsp,-2.04,-2.46,230,240
0.32,0.2,11,5,nsp,-2.04,-2.4,230,240
0.32,0.22,11,6,nsp,-2.04,-2.34,229,240
0.32,0.24,11,7,nsp,-2.04,-2.28,228,240
0.32,0.26,11,8,nsp,-2.04,-2.22,227,240
0.32,0.28,11,9,nsp,-2.04,-2.16,227,240
0.32,0.3,11,10,nsp,-2.04,-2.1,226,240
0.34,0.1,12,0,nsp,-1.98,-2.7,234,240
0.34,0.12,12,1,nsp,-1.98,-2.64,233,240
0.34,0.14,12,2,nsp,-1.98,-2.58,232,240
0.34,0.16,12,3,nsp,-1.98,-2.52,232,240
0.34,0.18,12,4,nsp,-1.98,-2.46,231,240
0.34,0.2,12,5,nsp,-1.98,-2.4,230,240
0.34,0.22,12,6,nsp,-1.98,-2.34,230,240
0.34,0.24,12,7,nsp,-1.98,-2.28,229,240
0.34,0.26,12,8,nsp,-1.98,-2.22,228,240
0.34,0.28,12,9,nsp,-1.98,-2.16,227,240
0.34,0.3,12,10,nsp,-1.98,-2.1,227,240
0.34,0.32,12,11,sp,-1.98,-2.04,226,240
0.36,0.1,13,0,nsp,-1.92,-2.7,235,240
0.36,0.12,13,1,nsp,-1.92,-2.64,234,240
0.36,0.14,13,2,nsp,-1.92,-2.58,233,240
0.36,0.16,13,3,nsp,-1.92,-2.52,233,240
